,smiles,rt
46656,CC[C@@H](C)OC(=O)c1[nH]c2c(c1C)C(=O)C[C@H](c1ccc(N(C)C)cc1)C2,763.9
46657,O=C(N=c1cc[nH]c2ccc(Cl)cc12)c1ccc(S(=O)(=O)NC2CC2)cc1,655.7
46658,Cc1ccccc1CN1CCC(CNS(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)CC1,616.2
46659,COC(=O)c1c(C)[nH]c(C(=O)N2CCC(CC(O)=NCc3ccc4c(c3)OCO4)CC2)c1C,770.4
46660,C[C@H](Oc1ccccc1F)C(O)=NCCn1nc(-n2cccn2)ccc1=O,660.2
46661,Cc1noc([C@H]2CN(C(O)=Nc3ccc(F)cc3F)CC23CCOCC3)n1,694.6
46662,COc1ccc2c(c1)C=C(C(O)=NCc1ccccc1)C=CO2,940.2
46663,C[C@@H]1CCCN(CC2CCN(S(=O)(=O)CCc3ccccc3)CC2)C1,676.9
46664,O=C(COC(=O)c1cccc([N+](=O)[O-])c1)c1ccc(NC(=O)c2ccccc2)cc1,920.9
46665,CCn1nccc1C(=O)N1CCCN(C2=NS(=O)(=O)C(c3ccccc3)=C2C)CC1,714.3
46666,CN(C)S(=O)(=O)c1ccc(C(=O)N2CC(O)=Nc3ccc(Cl)cc3[C@H]2c2ccccc2)cc1,873.0
46667,COc1ncc(C(O)=NCc2ccc(SC)cc2)cn1,746.7
46668,Cc1c(Cl)cccc1N=C(O)c1cnc(-c2ccccc2)nc1-c1ccncc1,954.4
46669,Cc1cc2nn(CC(O)=NCc3ccc(F)cc3)c(=O)n2c(-c2ccccc2)n1,743.9
46670,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,776.8
46671,COc1ccccc1N=C(O)Nc1c(C)nc2ccc(C)cn2c1=O,616.5
46672,COC(=O)c1cc(S(=O)(=O)N2CCN(c3cccc(C)c3)[C@H](C)C2)c(C)n1C,1080.8
46673,O=C(C1CC1)N1CCC[C@@H](OCc2nc(-c3cnccn3)no2)C1,650.7
46674,CCOC(=O)c1cccc(Nc2c(-c3ccc(C(=O)O)cc3)nc3cnccn23)c1,726.1
46675,CC(C)CCN1CC[C@H](N2CCN(C(=O)c3cccs3)CC2)C1=O,567.3
46676,CCOC(=O)C1CCN(c2nc(-c3ccc(OC)cc3)no2)CC1,981.2
46677,COc1ccc(N2CCN(c3cc(SCC(O)=Nc4ccc(C)cc4C)ncn3)CC2)cc1,1016.5
46678,CN(C[C@@H]1CCOC1)C(=O)c1ccc(F)cc1Cl,703.7
46679,O=C(CCc1nnn2c1CN(C(=O)c1ccoc1)CC2)N1CCOCC1,579.7
46680,CCOC(=O)c1cnc(N2CCN(c3ccccc3F)CC2)nc1O,908.0
46681,CCn1cnc2ccc(-c3noc(-c4ccc(OC)c(OC)c4)n3)cc21,697.6
46682,Cc1cccc(N(C)C(=O)Cn2c(=O)n(-c3ccc(F)cc3)c(=O)c3c2cc(C)n3C)c1,888.5
46683,Cc1cc(=O)c(OCc2ccccc2F)cn1CC(O)=NCc1ccco1,592.7
46684,OC(CCNc1c(-c2ccccc2)nc2cnccn12)=NCc1cccc(F)c1,697.6
46685,COc1ccc(Cl)cc1S(=O)(=O)N[C@@H]1CCCN(c2ccc(O)nn2)C1,698.3
46686,OC(Cn1cccc1-c1nc(-c2ccc3c(c2)OCO3)no1)=Nc1ccc(F)c(Cl)c1,1030.4
46687,O=C(c1cccc(Cl)c1)N1CCN(c2cc(-c3ccc(Cl)cc3)[nH]n2)CC1,916.7
46688,COc1ccc(-n2ncc3c(=O)n(Cc4nc(-c5ccc(F)cc5)no4)cnc32)cc1,1026.7
46689,COc1ccccc1NC(O)=NC[C@@H](c1cccnc1)c1c[nH]c2ccccc12,656.9
46690,CCn1nc(C)n2cc(S(=O)(=O)NCc3cc(F)cc(F)c3)cc2c1=O,886.3
46691,CCOC(=O)COc1cc(-c2ccccc2)nc2ccc(N=C(O)Cc3cccs3)cc12,797.1
46692,CCOc1cccc(CNC(=O)c2c(O)nc3ncccc3c2O)c1,968.7
46693,O=[N+]([O-])c1cccc(N=C(O)CSc2nnc(-c3ccncc3)o2)c1,668.8
46694,CC(C)c1ccc(-c2nc([C@@H]3CC(=O)N(c4ccc(Cl)cc4)C3)no2)cc1,1301.2
46695,Cc1ccc(NS(=O)(=O)c2cc(-c3n[nH]cc3C(=O)N3CCCCC3)oc2C)cc1,772.9
46696,CN1C(=O)COc2cc(-c3noc(C(=O)N4CCCCC4)n3)ccc21,840.7
46697,Cc1ccc(-c2cc(-c3nc4c5ccccc5ncn4n3)n[nH]2)c(C)c1,899.9
46698,CC(C)n1cc(S(=O)(=O)N2CCN(c3ccccc3F)CC2)c2cccnc21,1099.1
46699,O=C(c1nnc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)o1)N1CCC(Cc2ccccc2)CC1,1079.0
46700,Cn1cnc(S(=O)(=O)NCCc2noc(-c3ccccc3)n2)c1,703.0
46701,CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,666.2
46702,Cc1ccc2cc(CCC(O)=NCCCN3CCc4ccccc4C3)c(O)nc2c1,613.7
46703,Cc1cc(N2CCCCCC2)n2nc(CN3CCCC[C@H]3C)nc2n1,608.7
46704,C[C@H](CCc1ccccc1)N=C(O)Cc1nnc(-c2ccccn2)o1,743.6
46705,CCn1ccc2sc(C)c(C(O)=NCc3ccc(C)cc3)c2c1=O,849.7
46706,Cc1ccc(C(=O)N2CCC(COc3ccc(C(=O)NC4CC4)cc3)CC2)cc1C,887.3
46707,O=C(Cn1ccn2nc(-c3ccccc3)c(CO)c2c1=O)Nc1ccc(Cl)cc1,856.4
46708,Cc1ccc(-n2cc(C(O)=NCc3ccco3)nn2)cc1C,854.3
46709,Cc1ccc(F)c(N=C(O)[C@H](C)C2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)c1,967.5
46710,COc1cccc(CNC(=O)c2cc3c(-c4cccs4)nn(-c4ccccc4)c3n2C)c1,1118.3
46711,CCOC(=O)c1cc(C2CC2)nc2c1c(=O)n(Cc1ccc(C)cc1)c(=O)n2C,1258.8
46712,Cc1ccc(C)c(NC(=O)c2cc3c(=O)n(CC(C)C)ccc3n2C)c1,883.9
46713,CCCOc1ccc(CN=C(O)[C@@H]2CCc3nc(N4CCOCC4)ncc3C2)cc1,792.4
46714,Cn1c(=O)c(=O)n(C)c2cc(Oc3ccccc3)c(N=C(O)C3CCCCC3)cc21,870.2
46715,COc1cc(NC(O)=N[C@@H]2CCN(c3cc(N4CCOCC4)cnn3)C2)cc(OC)c1,628.9
46716,Cc1cc(C)cc(-n2ccn(Cc3nc(-c4cccc(F)c4)no3)c(=O)c2=O)c1,901.2
46717,CCCN1C(=O)c2c(C(O)=NCc3ccc(C)cc3)ncn2C[C@@]1(C)C(O)=NC1CCCC1,847.6
46718,CCOc1ccc(-n2c(=O)c3sccc3n(Cc3nc(-c4ccccc4C)no3)c2=O)cc1,1073.2
46719,CCN1C(=O)CCc2cc(NS(=O)(=O)c3c(C)cccc3Cl)ccc21,846.2
46720,CCn1c(=O)sc2cc(S(=O)(=O)N3CCC(C(O)=NCc4ccccc4Cl)CC3)ccc21,905.0
46721,COCCNC(=O)c1nc(N2CCSCC2)c2c(C)cc(C)nc2n1,590.9
46722,Cc1ccn2cc(-c3ccc(NC(=O)C(C)(C)C)cc3)nc2n1,616.1
46723,CCC(=O)N1CCCCCN=C(O)[C@@H]2CCC[C@@H]21,621.4
46724,CCOC(=O)C1CCN(C(=O)c2cn(-c3cc(N4CCC(C)CC4)ncn3)cn2)CC1,940.8
46725,CCOC(=O)c1c(CN2CCN(CC#N)CC2)n(C)c2cc(Br)c(OC(C)=O)cc12,706.2
46726,OC1=Nc2ccccc2/C1=C\c1cnc[nH]1,617.4
46727,C[C@H]1CN(C(=O)COc2ccc3ccccc3c2)c2ccccc2N=C1O,824.8
46728,CC(C)CCNS(=O)(=O)c1ccccc1-c1nc(-c2ccccc2)no1,1242.0
46729,Cc1cccc(-c2noc(-c3cccnc3N3CCN(c4ccc5c(c4)OCO5)CC3)n2)c1,766.4
46730,Cc1cccc(CN=C(O)C2CCN(S(=O)(=O)c3cn(C(C)C)cn3)CC2)c1,773.4
46731,O=C(Cc1nnc2cc(-c3nc(C4CC4)no3)ccn12)N1CCc2ccccc2C1,779.5
46732,Cc1cc(C)c2c(-n3cccc3)nn(CC(O)=NCc3cccc(Br)c3)c2n1,1017.7
46733,Cc1cc(C(O)=NCc2ccc(C)o2)c2cc(Br)ccc2n1,801.1
46734,C/C=C1/[C@H]2C=C(C)C[C@]1(N)c1ccc(O)nc1C2,589.3
46735,CCCN1C(=O)COc2ccc(-c3csc(N=C(O)COc4ccc(Cl)cc4Cl)n3)cc21,1210.1
46736,Cc1ccc2c(Nc3ccc(C#N)cc3)c(C(=O)N3CCCC3)cnc2n1,576.3
46737,O=C(Cn1cccc1-c1nnc(C2CC2)o1)N1CCN(c2ccccc2F)CC1,872.3
46738,Cc1ccc(CN=C(O)[C@]2(C)CCCN(C(=O)Nc3ccc(C)c(C)c3)C2)cc1,897.3
46739,Cc1nnc(-c2ccc3ccn(CC(O)=Nc4ccccc4Cl)c3c2)o1,963.4
46740,CCOC(=O)COC(=O)c1cn(-c2ccc(OC)cc2)c(=O)c2ccccc12,1008.0
46741,Cc1ccc(CN=C(O)C2CCN(S(=O)(=O)c3cn(C(C)C)cn3)CC2)cc1,745.2
46742,Cc1cc(C(=O)N[C@@H]2CN(c3ncccn3)C[C@H]2CO)ccn1,529.0
46743,O=C(c1ccsc1)N1CC[C@]2(C1)Nc1cccnc1NC2=NC1CCCC1,632.9
46744,CN(Cc1ccccc1)C(=O)C(=O)c1c[nH]c2ccccc12,799.7
46745,CCN1C(=O)c2cccc3c(S(=O)(=O)Nc4cccc(C)n4)ccc1c23,634.8
46746,COC(=O)[C@H](C)N=C(O)N1CCN(c2nc3ccccc3n3cccc23)CC1,605.4
46747,CCn1cnc(S(=O)(=O)N2CCC(C(=O)N3CCc4ccccc43)CC2)c1,754.5
46748,COc1cc(Cl)c(N=C(O)[C@H]2CCCN(C(=O)c3cc(-c4ccncc4)[nH]n3)C2)c(OC)c1,642.5
46749,c1ccc(N2CCN(c3c4c(nc5ncnn35)CCC4)CC2)nc1,562.8
46750,CCN1c2ccccc2C(O)=NC12CCN(C(O)=NCc1ccc(F)cc1)CC2,769.1
46751,Cc1ccc(-c2noc(CCn3nc(-c4ccc5c(c4)OCO5)ccc3=O)n2)cc1,967.9
46752,CCCc1noc(-c2ccc(-n3ncc(C(=O)N4CCC[C@H](C)C4)c3C)nc2)n1,1133.0
46753,CCc1noc(N=C(C)O)c1-c1ccc(C)c(S(=O)(=O)N2CCCCCC2)c1,926.5
46754,CC(C)(C)c1noc(-c2ccnc(-n3cnc(C(O)=NC4CCCC4)c3)c2)n1,1019.4
46755,COc1ccc(N=C(O)Cn2c(N3CCCC3)nc(C)cc2=O)c(OC)c1,625.5
46756,CCc1ccc(CN(CC(=O)N2CCNCC2)C(=O)c2sccc2C)cc1,671.1
46757,CCOC(=O)c1ccccc1N=C(O)Cn1c(=O)n(-c2ccc(F)cc2)c(=O)c2c1cc(C)n2C,1006.7
46758,CCn1cc(-c2nc(C(O)=Nc3cc(OC)cc(OC)c3)cs2)c2cccnc21,1031.7
46759,Cc1cccc(-c2noc(Cn3c(=O)n(Cc4ccccc4Cl)c(=O)c4sccc43)n2)c1,1151.6
46760,COc1ccc(Nc2c(C(=O)N3CCC(C)CC3)cnc3nc(C)ccc23)cc1,637.8
46761,CCCCn1c(=O)c2ccccc2n(Cc2nc(-c3ccc(SC)cc3)no2)c1=O,1246.3
46762,CN1CCC(NC(=O)c2n[nH]c3c2CN(C(=O)c2cc(F)cc(F)c2)CC3)CC1,596.7
46763,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,695.9
46764,N=c1[nH]nc(CCS(=O)(=O)c2ccccc2)o1,565.0
46765,Cc1cc(C)cc(N=C(O)Cn2nc3n(c2=O)CCCCC3)c1,703.1
46766,Cc1cc(C)n(Cc2nc(-c3ccc(NC(=O)c4ccc5c(c4)OCO5)cc3)oc2C)n1,888.1
46767,Cc1ccccc1Cn1cccc1CN=C(O)Nc1ccc2c(c1)OCO2,930.7
46768,Cc1sc(N=C(O)Cc2ccccc2)nc1-c1ccc2c(c1)N=C(O)CO2,830.0
46769,COc1ccc(CN=C(O)CN2C(O)=N[C@@H](c3ccc(Cl)cc3)C3=C2COC3=O)cc1,780.3
46770,COc1ccc2c(c1)[C@]1(CCN(C(=O)c3ccc(F)c(F)c3)C1)C(=O)N2C,633.9
46771,OC(=Nc1cc(F)ccc1F)N1CCC(CCN=C(O)C2(c3ccccc3)CC2)CC1,947.6
46772,CN(C)CCCn1cc2c(c1-c1cccc(Br)c1)c(=O)n(C)c(=O)n2C,616.9
46773,CCC(=O)N1CCC[C@H](c2nc(CCN=C(O)CC)cs2)C1,591.3
46774,CCn1nnc2ccc(-c3noc(-c4cccc(C#N)c4)n3)cc21,956.8
46775,O=C(c1ccc(F)cc1)N1CCC2(CC1)N=C(O)c1ccc(Cl)cc1N2,742.3
46776,O=C(c1ccc(-c2noc(C3CC3)n2)cc1)N1CCC(C(O)=NC2CCCC2)CC1,812.9
46777,OC(=NCc1cccs1)C1CCN(Cc2cc3ccccc3n2Cc2cccc(F)c2)CC1,779.2
46778,COc1ccc(N=C(O)[C@@H]2c3ccccc3C(=O)N3CCc4ccccc4[C@H]23)cc1OC,761.7
46779,O=S1(=O)CC[C@@H](N=C(O)[C@]2(Cc3ccccc3)CCCCC(O)=N2)C1,655.5
46780,O=C(Cn1ccnc1)N1CCC[C@@H](OCc2nc(C3CC3)no2)C1,580.1
46781,Cc1ccc(-c2noc(Cc3nnc(-c4cccc(F)c4)o3)n2)cc1,1065.9
46782,CN1C(=O)[C@@H]2CN(Cc3ccc(F)cc3Cl)C[C@@H]2C1=O,641.7
46783,O=C1NCCCn2cc(S(=O)(=O)NCc3ccc(OC(F)(F)F)cc3)cc21,740.4
46784,CSc1nnc(-c2nn(C)c3c2CN(C(=O)c2ccccc2F)CC3)n1C,696.8
46785,OC1=NCCCCCCN(Cc2ccc(C(F)(F)F)cc2)[C@H]2CCC[C@@H]12,699.5
46786,Cc1ccc(CCNC(=O)c2nc(N3CCOCC3)c3ccccc3n2)cc1,729.3
46787,CCOc1ccccc1-c1nc(-c2ccc3ncn(C)c3c2)no1,747.4
46788,CCOCc1nc([C@@H]2CCCN(C(=O)C3(c4ccccc4)CC3)C2)no1,873.2
46789,OC(=Nc1cccc(Cl)c1)Nc1nccs1,870.4
46790,Cc1oc(-c2n[nH]cc2C(=O)N(C)C)cc1S(=O)(=O)N1CCN(CC(C)C)CC1,580.3
46791,Cc1cc(C)cc(C(=O)N2c3ccccc3C[C@@H]2c2nc(C3CC3)no2)c1,1131.0
46792,CC[C@@H]1CCCCN1CCCN=C(O)C1CCN(c2ccc(N3CCCCC3)nn2)CC1,561.0
46793,Cc1nnc2cc(N3CCN(C(=O)c4cccc(N(C)C)c4)CC3)cnn12,496.4
46794,CCOC(=O)c1cc(S(=O)(=O)N2CCC[C@@H]2C(=O)N(Cc2ccco2)C2CCCC2)cn1C,992.2
46795,O=C1CCCc2cc(S(=O)(=O)N3CCCC3)ccc2N1CC(O)=NC1CCCCCC1,847.5
46796,CCn1c(=O)oc2cc(-c3noc(-c4cc(C)cc(C)c4)n3)ccc21,1299.7
46797,CCc1c(C(=O)O)nnn1-c1ccc2c(c1)OCCO2,701.8
46798,Cn1cc(-c2ccccc2)c2c1c(=O)n(C)c1nn(Cc3nc(-c4ccccc4)no3)c(=O)n21,1045.0
46799,CCn1cnc(S(=O)(=O)N2CCC(C(=O)N3CCN(c4ccccc4F)CC3)CC2)c1,762.0
46800,Cc1nnc2ccc(-c3noc(-c4ccc(Cl)cc4)n3)cn12,958.8
46801,OC(CC1CCCC1)=NCCc1nc2cccnc2n1-c1ccccc1,735.9
46802,O=C(COc1ccc(F)cc1)N1[C@H]2CC[C@@H]1c1cnc(-c3ccc(F)cc3)nc1C2,760.4
46803,Cc1ccc(N=C(O)Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)cc1F,1021.7
46804,Cc1nc2cc3c(cc2n1CC(O)=NCc1ccc(Cl)cc1)OCCO3,651.7
46805,COC(=O)c1ccc2c(=O)n(-c3ccc(F)c(Cl)c3)c(N3CCN(c4ccccn4)CC3)nc2c1,762.2
46806,CC(=O)C(Sc1nc(N)c(NC(=O)c2ccco2)c(O)n1)C(C)=O,557.9
46807,CCn1c(N2CCC(C(=O)N3CCC(N4CCCCC4)CC3)CC2)cc(=O)n(C)c1=O,600.5
46808,COc1ccc2c(c1)C[C@@H](C(O)=NCCCN1CCN(C3CCCCC3)CC1)CO2,576.3
46809,COCCn1cc(C(O)=NC2CCCCCC2)c2nn(-c3ccccc3)c(=O)c-2c1,1012.3
46810,CC(C)c1nc2ccc(CCC(O)=N[C@@H](C)c3ccccc3)cc2[nH]1,609.9
46811,Cc1noc(COC2CCN(C(=O)c3ccc4ccccc4n3)CC2)n1,706.9
46812,CCn1cnc(S(=O)(=O)N2CCC(C(O)=Nc3cc(C)ccc3OC)CC2)c1,673.8
46813,O=C(CC(O)=Nc1ccc2nc3n(c(=O)c2c1)CCCCC3)Nc1ccc(F)cc1,705.1
46814,CSc1cccc(NC(=O)C(=O)NCc2cccs2)c1,846.0
46815,COc1ccc2c(c1)[C@@]1(CCN(C(=O)Cc3ccccc3Cl)C1)C(O)=N2,773.2
46816,O=C(NCc1ccc2c(c1)OCO2)c1nc(-c2ccnc(N3CCCCC3)c2)no1,690.9
46817,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,957.7
46818,CCn1cc(-c2nc(CC(O)=Nc3ccccc3C)cs2)c2cccnc21,980.1
46819,COc1ccc(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)c([N+](=O)[O-])c1,716.0
46820,COc1cccc(S(=O)(=O)N2CCC(c3nc(C(=O)N(C)C)c(C)o3)CC2)c1,794.4
46821,Cc1cccc(Cc2c(C)nc(Nc3nc(C)c4ccccc4n3)nc2O)c1,900.7
46822,Cc1nc(C)c(C(O)=Nc2cccc(Cl)c2C)o1,731.0
46823,CCC(CC)C(=O)N1CCN(c2ccc(=O)n(-c3ccc(Cl)cc3)n2)CC1,886.8
46824,CC(C)=CCC/C(C)=C/CNCCN[C@H]1[C@H]2C[C@@H]3C[C@H](C2)C[C@H]1C3,624.0
46825,Cc1noc2nc(C)n(CC(O)=Nc3cccc4c3CCCC4)c(=O)c12,870.6
46826,Cc1ccc(NS(=O)(=O)c2cc(-c3n[nH]cc3C(=O)N3CCOCC3)oc2C)cc1C,713.4
46827,Cc1cnn(Cc2c(C(=O)N3C[C@@H](C(=N)O)[C@H](c4n[nH]c(C)n4)C3)noc2C)c1,589.7
46828,COCCn1c([C@H]2CCN(S(=O)(=O)c3ccc(F)c(Cl)c3)C2)nc2ccncc21,590.4
46829,CCc1nccn1Cc1nc(-c2ccc(F)c(Cl)c2)no1,669.4
46830,Cc1cc(NS(=O)(=O)c2cc3n(c2)CCCN(C)C3=O)ccc1F,695.5
46831,Cc1ccc(-c2nc3ccccn3c2Nc2ccc(F)cc2)cc1,716.6
46832,CCC(=O)N1CCc2cc(C(=O)N3CCN(c4ccc(C(C)=O)cc4)CC3)ccc21,735.5
46833,OC(=NCc1ccccc1F)c1ccc2c(c1)CN(C1CCSCC1)CCO2,584.1
46834,CN=C(O)c1cnn(-c2cccc(C)c2)c1-n1cccc1,804.2
46835,COC(=O)c1nc(N=C(O)Cn2nc3c(cc2=O)CCCC3)sc1CC(C)C,855.0
46836,CCc1oc2cc(S(=O)(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,894.7
46837,Cc1nc(-c2cnccn2)nc2c1CCC(=O)N2Cc1ccncc1,510.5
46838,CCCOC(=O)C1=C(C)NC2=C(C(=O)[C@H](C(=O)OC)[C@H](C)C2)[C@H]1c1ccccc1OC,905.6
46839,CCCCN1C(=O)[C@@H](CC(O)=NC(C)C)Sc2ncccc21,742.2
46840,Cn1ncc(NC(=O)c2ccc(Br)cc2)c(N2CCOCC2)c1=O,813.5
46841,COc1ccc(CCN=C(O)[C@@H]2CCCN(S(=O)(=O)c3ccc(OC)c(Cl)c3)C2)cc1,938.0
46842,O=C(Cn1cnc2c(-c3ccc(F)cc3)csc2c1=O)N1CCCc2ccccc21,1019.6
46843,Cn1ncc2c3ccccc3n(CCCC(O)=NCCN3CCCCC3)c2c1=O,618.5
46844,CCOc1cccc2c(C)nc(Nc3nc(O)cc(CSc4ccc(C)cc4)n3)nc12,1020.9
46845,COc1cccc(S(=O)(=O)N2CC(F)(F)C[C@H]2c2nnc(C)o2)c1,784.7
46846,Cc1nn([C@@H]2CCS(=O)(=O)C2)c(C)c1N1CCN(CC(O)=Nc2ccccc2F)CC1,557.5
46847,CC(C)Oc1ccccc1CN1CC(F)(F)C[C@H]1COc1ccncc1,751.8
46848,CC(O)=Nc1cccc(N2C[C@H](C(=O)Nc3ccc(C(F)(F)F)cc3)CC2=O)c1,770.5
46849,CCOc1ccc(-c2noc(Cn3nc4ccc(-c5ccc(C)cc5)nn4c3=O)n2)cc1OC,965.8
46850,COc1cc(N2C=C(C#N)S(=O)(=O)c3ccc(Cl)cc32)c(OC)cc1Cl,1046.5
46851,COc1ccc(NC(=O)C2CCN(C(=O)c3nnc(C(O)=Nc4ccc(F)cc4)s3)CC2)cc1,902.6
46852,COC(=O)c1cc(C)nc2c1c(=O)n(Cc1cccc(C#N)c1)c(=O)n2C,952.0
46853,CSc1ccc(CCN=C(O)CCC(=O)N2CCCn3nc(C)cc32)cc1,702.8
46854,CCOC(=O)Cn1c(=O)c2cnc(-c3ccc(Cl)cc3)nc2n(C)c1=O,1129.3
46855,O=S(=O)(c1ccc(Cl)cc1)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,757.5
46856,O=C(c1ccco1)N1CCN([C@@H](C(O)=NC2CCCCC2)c2ccc(Cl)cc2)CC1,773.1
46857,CCn1cc(-c2nc(CC(O)=Nc3ccc(C)cc3F)cs2)c2cccnc21,865.1
46858,O=C(c1cc2ccccc2oc1=O)N1CCC[C@H](c2nnc(-c3ccccc3)o2)C1,793.4
46859,Cc1ccc(OCC(=O)Nc2ccc(-c3nc(-c4cc(C)ccc4C)co3)cc2)cc1,887.8
46860,CCc1cc(=O)n(CC(O)=Nc2ccc(OC)c(F)c2)c(N2CCOCC2)n1,718.7
46861,O=C(c1ccc2nsnc2c1)N1CCN(c2ccc(F)cc2)CC1,811.4
46862,Cc1nn(CC(O)=NCc2ccc(F)cc2Cl)c(=O)c2noc(C)c12,721.4
46863,CN(C)c1ccc(CN=C(O)C2CCN(Cc3cn(C)c4ccc(Cl)cc34)CC2)cc1,584.5
46864,Cc1noc(-c2cc(=O)n(CC(O)=Nc3cccc(Cl)c3)c3ccccc23)n1,927.1
46865,COC(=O)[C@H](C)Oc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,1065.0
46866,O=S(=O)(c1ccc(Br)cc1)N1CCc2nc(-c3ccccc3)ncc2C1,1121.3
46867,CCc1nncn1C1CCN(C(=O)c2cc(F)ccc2Cl)CC1,628.5
46868,OC(=NCC1CCOCC1)Nc1c(F)cccc1F,627.8
46869,CCCCN(C)c1ncc(C(O)=Nc2ccccc2)c(=N)[nH]1,701.7
46870,Cc1ccc(-c2cn3c(CC(O)=NCc4cccs4)csc3n2)cc1C,799.2
46871,CC(O)=Nc1nc(-c2ccc3c(c2)N=C(O)[C@@H](C)O3)cs1,685.3
46872,Cc1ncsc1[C@@H]1N(C2CCN(C(=O)C3CCC3)CC2)C(=O)C12CCCC2,660.9
46873,CN1C(=O)[C@@H]2CCCCN2c2ccc(C(O)=NCCc3c[nH]c4ccccc34)cc21,871.0
46874,Cc1cc(C)cc(N2C[C@H](c3nc(-c4ccc5c(c4)OCO5)no3)CC2=O)c1,1042.5
46875,COc1ccc2c(C)c(CCC(O)=N[C@H](CC(C)C)C(=O)O)c(=O)oc2c1C,780.9
46876,CCn1c(=O)n(CC)c2cc(N=C3NS(=O)(=O)c4ccccc43)ccc21,702.3
46877,CCc1noc(N=C(C)O)c1-c1ccc(C)c(S(=O)(=O)Nc2ccc(C(=O)OC)cc2)c1,736.1
46878,CC[C@@H]1CCCCN1C(=O)c1cnc2nc(C)ccc2c1Nc1ccc(F)c(C)c1,679.6
46879,Cc1cccc(N2CCN(C(=O)c3c(C)sc4ccn(C)c(=O)c34)CC2)c1,769.4
46880,Cc1cccc(N=C(O)CN2c3ccccc3NC3=C(C(=O)CCC3)[C@@H]2c2ccco2)c1C,851.2
46881,C=CCN1CCN(C(=O)C2=NN(c3ccc(C)cc3)c3ncccc3S2(=O)=O)CC1,636.6
46882,O=C(CC1CCCC1)N1CCC[C@@H](c2nn[nH]n2)C1,660.2
46883,O=S1(=O)CC[C@@H](CN=C(O)Cc2cccs2)C1,586.1
46884,Cc1ccc(-n2c(=O)c3c(cc(C)n3C)n(CC(O)=Nc3c(C)cc(C)cc3C)c2=O)cc1,625.6
46885,CCOc1ccc(NC(=O)N2CCN(c3cc(C)nc(Nc4ccc(C)cc4)n3)CC2)cc1,726.9
46886,CC(C)CC(=O)N1CCC(COc2ccc(C(=O)NC3CC3)cc2)CC1,758.2
46887,CCN(CC)CCNCc1ccc(-c2ccc(Cl)cc2)o1,591.1
46888,O=C1CCCc2cc(S(=O)(=O)NCCCN3CCN(c4ccccc4F)CC3)ccc2N1,621.1
46889,CN1CCCn2cc(S(=O)(=O)NCc3ccccc3Cl)cc2C1=O,704.0
46890,Cc1ccc(C(=O)N2CCC[C@H](COc3ccc(C(=O)NC(C)C)cc3)C2)cc1C,931.4
46891,Cc1cccc(-c2nnc(CC(O)=NC3CCCCC3)o2)c1,817.3
46892,CC(O)=Nc1ccc(-c2noc([C@H]3CCCN(C(=O)c4ccoc4)C3)n2)cc1,730.6
46893,Cn1ccc2c(cc(C(=O)NCc3ccc(C(F)(F)F)cc3)n2C)c1=O,754.0
46894,O=S(=O)(Nc1ccc(F)cc1)c1cccnc1Nc1ccc(Br)cc1,1147.4
46895,CSc1ccccc1N=C(O)Cc1cc(-c2ccc(F)cc2)on1,919.4
46896,COc1ccc(-c2nc([C@@H]3CC(=O)N(c4ccc(Cl)cc4)C3)no2)cc1OC,943.8
46897,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,858.3
46898,COc1cccc(NS(=O)(=O)c2cc3n(c2)CCN(CC(C)C)C3=O)c1,784.1
46899,CCc1ccccc1NS(=O)(=O)c1cc(-c2n[nH]cc2C(=O)N2CCCC2)oc1C,749.1
46900,CCc1ccc(N2C(=O)CN(S(C)(=O)=O)C[C@]2(C)C(O)=NCc2ccc(F)cc2)cc1,834.1
46901,O=S(=O)(c1ccccc1)N1CCCN(C(O)=Nc2ccc3c(c2)OCCO3)CCN=C(O)CC1,701.1
46902,Cc1oc(C2CCC2)nc1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,582.9
46903,COc1ccc(Cl)cc1N=C(O)CSc1ccc(=NC(=O)c2ccco2)[nH]n1,851.3
46904,O=c1n(Cc2cccc(C(F)(F)F)c2)nc2c(S(=O)(=O)N3CCCCC3)cccn12,993.4
46905,CCN(CC)CCCN=C(O)Cn1c2ccccc2c2cnn(C)c(=O)c21,596.4
46906,O=C(c1sc2cc(F)ccc2c1Cl)N1CCN(c2ccccn2)CC1,692.6
